revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count,timeperiod
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,,0,2020_09
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,,0,2020_09
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,,0,2020_09
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,,0,2020_09
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,,0,2020_09
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,-0.3342606704289029,3933,2020_09
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.3368878669024543,4166,2020_09
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.2564954611907861,5953,2020_09
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.2618841045034532,3294,2020_09
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.211965006244596,10409,2020_09
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.2278168112165723,6142,2020_09
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.2220575770450618,5498,2020_09
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.2355618327956498,4451,2020_09
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.2161793159291641,6673,2020_09
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.2143108828564995,6037,2020_09
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.2067226283191196,6713,2020_09
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.2241776849734643,22140,2020_09
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.1694454236358079,17996,2020_09
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.3033390109373406,9803,2020_09
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.2153735132274513,12024,2020_09
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.1750662514708297,6852,2020_09
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.1390348346096943,7340,2020_09
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.1744553180859768,5958,2020_09
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.1439203561896813,9455,2020_09
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.1522529721582084,11106,2020_09
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.1897884494455042,8355,2020_09
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.1625308013221748,5055,2020_09
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1152978181838989,160,2020_09
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.1306757045921035,2809,2020_09
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.119132317886278,7171,2020_09
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.1163289321750305,13508,2020_09
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.171876751525942,15472,2020_09
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.1294089573629881,5864,2020_09
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.0918459060788744,15157,2020_09
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.1955864331790146,16963,2020_09
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.2096430235193392,16133,2020_09
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.2171478199925258,12794,2020_09
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.2301133748110843,13068,2020_09
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.1941664202126723,7106,2020_09
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.2093887213834564,11914,2020_09
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.1980831353883164,6430,2020_09
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.1726567913165696,7126,2020_09
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.2296902993503022,7073,2020_09
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.2356104889425369,8388,2020_09
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.181276575224015,8642,2020_09
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.2418182840397792,6987,2020_09
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.2313481690056367,5666,2020_09
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.2186908963360364,6952,2020_09
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.2160502427648449,8092,2020_09
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.2374671832743645,7534,2020_09
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.2103451356193088,7852,2020_09
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.2175779619304973,15271,2020_09
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.258967216073368,8517,2020_09
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.1870005393032363,5809,2020_09
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.2275237454959728,11795,2020_09
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.2235275853684228,5711,2020_09
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.2106034335629615,16113,2020_09
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2424756445503074,44069,2020_09
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2606356221123544,28083,2020_09
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2542389385516826,26000,2020_09
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2577386536399746,4445,2020_09
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.2556067704127638,1161,2020_09
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2795261082299191,32394,2020_09
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,,0,2020_09
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,,0,2020_09
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,,0,2020_09
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,,0,2020_09
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,,0,2020_09
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,,0,2020_09
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,,0,2020_09
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,,0,2020_09
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,,0,2020_09
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,,0,2020_09
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,,0,2020_09
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,,0,2020_09
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,,0,2020_09
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,,0,2020_09
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,,0,2020_09
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,,0,2020_09
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,,0,2020_09
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,,0,2020_09
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,,0,2020_09
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,,0,2020_09
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,,0,2020_09
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,,0,2020_09
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,,0,2020_09
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,,0,2020_09
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,,0,2020_09
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,,0,2020_09
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,,0,2020_09
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,,0,2020_09
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,,0,2020_09
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,,0,2020_09
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,,0,2020_09
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,,0,2020_09
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,,0,2020_09
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,,0,2020_09
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,,0,2020_09
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,,0,2020_09
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.2232282656861893,1979,2020_09
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.1156179647906562,269,2020_09
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,,0,2020_09
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,,0,2020_09
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,,0,2020_09
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,,0,2020_09
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,,0,2020_09
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,,0,2020_09
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,,0,2020_09
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,,0,2020_09
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,,0,2020_09
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,,0,2020_09
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,,0,2020_09
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,,0,2020_09
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,,0,2020_09
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,,0,2020_09
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,,0,2020_09
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.2855490186940069,46,2020_09
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,,0,2020_09
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,,0,2020_09
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.2421777936004885,742,2020_09
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.224531188491703,774,2020_09
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,,0,2020_09
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.2596713134220668,112,2020_09
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.1632494863099604,1129,2020_09
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.2342450732276553,63,2020_09
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.1786044675448972,9828,2020_09
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.1739025891417727,5854,2020_09
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.2200880254941164,5322,2020_09
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.210416792400606,18770,2020_09
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.1821932815597377,7693,2020_09
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.1660540893576296,5649,2020_09
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,-0.1624645473895462,4722,2020_09
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.2377171743004223,5682,2020_09
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.2217640725160256,15600,2020_09
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.2340645858616505,41200,2020_09
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,,0,2020_09
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,,0,2020_09
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,,0,2020_09
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,,0,2020_09
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,,0,2020_09
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,,0,2020_09
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,,0,2020_09
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,,0,2020_09
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,,0,2020_09
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,,0,2020_09
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,,0,2020_09
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,,0,2020_09
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.2651175087519449,4499,2020_09
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.2104290834407216,11640,2020_09
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.244357549176657,7257,2020_09
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,,0,2020_09
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,,0,2020_09
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,,0,2020_09
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.2055311340201255,6534,2020_09
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.2098015862542229,3515,2020_09
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.2395285720585346,6998,2020_09
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.2454714678255113,6845,2020_09
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.1937642773033544,5802,2020_09
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.3100206511419555,11685,2020_09
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2500028536131427,59204,2020_09
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,-0.0247419849146846,19188,2020_05
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,0.0290262467097832,2836,2020_05
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,0.0217355777055789,5460,2020_05
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,-0.0353422784046796,17791,2020_05
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,0.0837357083087413,5030,2020_05
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,0.0109735665862093,1843,2020_05
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,-0.034357228647569,2213,2020_05
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,-0.0248643023891174,1806,2020_05
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,-0.0322332201505962,3800,2020_05
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,-0.1061015053094564,3953,2020_05
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,-0.0772248124956318,3577,2020_05
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,-0.0358448563614453,6381,2020_05
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,-0.006467622501558,5265,2020_05
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,-0.0160478155953543,3500,2020_05
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,-0.0207795352427865,8712,2020_05
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,-0.0072974357963927,9671,2020_05
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.0467804715073932,8553,2020_05
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.0490555939043409,3499,2020_05
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,0.0421026241418087,4950,2020_05
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,-0.0230597846231433,4172,2020_05
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,0.0211832189804308,9171,2020_05
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,-0.0469079264351657,5663,2020_05
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,-0.0315986886963515,4692,2020_05
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.0597544685404568,2992,2020_05
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.084868253331606,735,2020_05
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,-0.0322169835652948,3933,2020_05
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.1154400719740158,4166,2020_05
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.030201962234777,6976,2020_05
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.0634003195099636,3294,2020_05
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.0016459320669618,10405,2020_05
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.0096242071693272,6139,2020_05
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.1079161309432428,5496,2020_05
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.1320168337375997,4448,2020_05
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.0206621641876815,6670,2020_05
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.0052096133511504,6093,2020_05
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.0197195319083649,6712,2020_05
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.0149763328880091,22131,2020_05
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.0412258549427917,17988,2020_05
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.0276645395707111,9800,2020_05
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.0206172513898298,12016,2020_05
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.0051045547338246,6846,2020_05
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.0289592095435518,7335,2020_05
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.0544319844550138,5956,2020_05
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.0474325093264302,9450,2020_05
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.011635248606494,11102,2020_05
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.0184888293524311,8346,2020_05
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.0184482779212932,5049,2020_05
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.0353872311190239,159,2020_05
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.1531494532154869,2806,2020_05
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.0337784727342332,7163,2020_05
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0234472830713642,13504,2020_05
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.0285771002092679,15465,2020_05
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.0373424022270957,5860,2020_05
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.0136288889355102,15454,2020_05
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.0683736646485411,16957,2020_05
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.0758101977999248,16128,2020_05
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.0788055038303078,20472,2020_05
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.0204794794216106,13062,2020_05
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.0156218328991451,7104,2020_05
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.0080724996947473,11909,2020_05
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.0004667361861492,6433,2020_05
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.0043916363727499,7127,2020_05
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.0002147586110051,7073,2020_05
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.0220685587584517,8384,2020_05
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.006576120218451,8636,2020_05
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.0123297786630739,6986,2020_05
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.0065467308772326,5660,2020_05
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.0073229023528143,6949,2020_05
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.0131358954166747,8090,2020_05
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.0562230488851884,7530,2020_05
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.0574467629935232,7843,2020_05
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.0007260343180658,15270,2020_05
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.0456318872087517,8514,2020_05
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.0720119180656325,5806,2020_05
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.0672949119286835,11782,2020_05
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.044022900287973,5708,2020_05
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.0739417072855574,16113,2020_05
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.0285177257242938,44058,2020_05
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.0750019113160484,28076,2020_05
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.0212807459931966,25989,2020_05
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.1346541724153631,18188,2020_05
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.099406458814033,10090,2020_05
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.0212300534194643,32583,2020_05
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.0914052396990081,13170,2020_05
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.0091608859484135,14836,2020_05
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.0677614508178371,7922,2020_05
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.0692305953925964,17674,2020_05
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.0359917472751924,13351,2020_05
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.0045187744073044,3161,2020_05
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.0091409839174282,2385,2020_05
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.0085017234026637,4938,2020_05
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.0243725360510411,11859,2020_05
